date,state,district,pincode,bio_age_5_17,bio_age_17_
25-07-2025,Karnataka,Bangalore,560033,2,14
25-07-2025,Karnataka,Bangalore,560034,0,2
25-07-2025,Karnataka,Bangalore,560039,1,5
25-07-2025,Karnataka,Bangalore,560048,2,3
25-07-2025,Karnataka,Bangalore,560072,0,8
25-07-2025,Karnataka,Bangalore,560075,0,5
25-07-2025,Karnataka,Bangalore,560091,4,23
25-07-2025,Karnataka,Bangalore,560095,0,2
25-07-2025,Karnataka,Bangalore,560096,1,13
25-07-2025,Karnataka,Bangalore,560099,0,10
25-07-2025,Karnataka,Bangalore,560103,0,4
25-07-2025,Karnataka,Bangalore,562129,0,1
25-07-2025,Karnataka,Bangalore,562157,0,3
27-06-2025,Karnataka,Bangalore,560030,0,6
27-06-2025,Karnataka,Bangalore,560040,1,17
27-06-2025,Karnataka,Bangalore,560046,2,2
27-06-2025,Karnataka,Bangalore,560053,1,4
27-06-2025,Karnataka,Bangalore,560060,2,15
27-06-2025,Karnataka,Bangalore,560061,2,10
27-06-2025,Karnataka,Bangalore,560066,0,7
27-06-2025,Karnataka,Bangalore,560073,2,13
27-06-2025,Karnataka,Bangalore,560076,1,4
27-06-2025,Karnataka,Bangalore,560084,1,22
27-06-2025,Karnataka,Bangalore,560086,1,11
27-06-2025,Karnataka,Bangalore,560095,0,4
27-06-2025,Karnataka,Bangalore,560100,3,12
27-06-2025,Karnataka,Bangalore,560103,1,0
27-06-2025,Karnataka,Bangalore,562130,3,9
27-06-2025,Karnataka,Bangalore,562157,1,3
26-06-2025,Karnataka,Bangalore,560014,1,0
26-06-2025,Karnataka,Bangalore,560018,2,11
26-06-2025,Karnataka,Bangalore,560019,0,3
26-06-2025,Karnataka,Bangalore,560030,0,15
26-06-2025,Karnataka,Bangalore,560035,0,4
26-06-2025,Karnataka,Bangalore,560061,1,10
26-06-2025,Karnataka,Bangalore,560063,1,0
26-06-2025,Karnataka,Bangalore,560068,6,35
26-06-2025,Karnataka,Bangalore,560071,0,4
26-06-2025,Karnataka,Bangalore,560077,2,12
26-06-2025,Karnataka,Bangalore,560079,3,28
26-06-2025,Karnataka,Bangalore,560082,0,4
26-06-2025,Karnataka,Bangalore,560091,3,35
26-06-2025,Karnataka,Bangalore,560092,1,7
26-06-2025,Karnataka,Bangalore,560094,2,9
26-06-2025,Karnataka,Bangalore,560100,2,2
26-06-2025,Karnataka,Bangalore,560102,0,4
26-06-2025,Karnataka,Bangalore,560103,1,3
26-06-2025,Karnataka,Bangalore,562106,3,9
28-06-2025,Karnataka,Bangalore,560008,1,9
28-06-2025,Karnataka,Bangalore,560015,0,8
28-06-2025,Karnataka,Bangalore,560017,0,6
28-06-2025,Karnataka,Bangalore,560024,3,10
28-06-2025,Karnataka,Bangalore,560026,12,18
28-06-2025,Karnataka,Bangalore,560028,0,5
28-06-2025,Karnataka,Bangalore,560030,3,8
28-06-2025,Karnataka,Bangalore,560033,1,17
28-06-2025,Karnataka,Bangalore,560035,1,2
28-06-2025,Karnataka,Bangalore,560037,4,10
28-06-2025,Karnataka,Bangalore,560060,4,5
28-06-2025,Karnataka,Bangalore,560062,1,5
28-06-2025,Karnataka,Bangalore,560065,0,1
28-06-2025,Karnataka,Bangalore,560067,5,5
28-06-2025,Karnataka,Bangalore,560082,2,4
28-06-2025,Karnataka,Bangalore,560090,2,1
28-06-2025,Karnataka,Bangalore,560092,0,5
28-06-2025,Karnataka,Bangalore,560094,0,4
28-06-2025,Karnataka,Bangalore,562106,5,10
28-06-2025,Karnataka,Bangalore,562130,1,6
08-07-2025,Karnataka,Bangalore,560011,0,10
08-07-2025,Karnataka,Bangalore,560019,0,6
08-07-2025,Karnataka,Bangalore,560020,1,5
08-07-2025,Karnataka,Bangalore,560022,0,7
08-07-2025,Karnataka,Bangalore,560025,0,4
08-07-2025,Karnataka,Bangalore,560026,1,30
08-07-2025,Karnataka,Bangalore,560032,3,19
08-07-2025,Karnataka,Bangalore,560033,2,7
08-07-2025,Karnataka,Bangalore,560048,0,4
08-07-2025,Karnataka,Bangalore,560049,6,3
08-07-2025,Karnataka,Bangalore,560053,2,15
08-07-2025,Karnataka,Bangalore,560054,0,4
08-07-2025,Karnataka,Bangalore,560057,3,11
08-07-2025,Karnataka,Bangalore,560063,0,2
08-07-2025,Karnataka,Bangalore,560067,3,10
08-07-2025,Karnataka,Bangalore,560076,1,11
08-07-2025,Karnataka,Bangalore,560077,0,10
08-07-2025,Karnataka,Bangalore,560088,0,1
02-07-2025,Karnataka,Bangalore,560002,2,11
02-07-2025,Karnataka,Bangalore,560003,0,10
02-07-2025,Karnataka,Bangalore,560005,1,5
02-07-2025,Karnataka,Bangalore,560010,4,25
02-07-2025,Karnataka,Bangalore,560012,0,1
02-07-2025,Karnataka,Bangalore,560020,1,4
02-07-2025,Karnataka,Bangalore,560022,3,8
02-07-2025,Karnataka,Bangalore,560024,0,8
02-07-2025,Karnataka,Bangalore,560027,0,10
02-07-2025,Karnataka,Bangalore,560036,0,17
02-07-2025,Karnataka,Bangalore,560039,2,9
02-07-2025,Karnataka,Bangalore,560054,0,7
02-07-2025,Karnataka,Bangalore,560057,0,8
02-07-2025,Karnataka,Bangalore,560062,2,11
02-07-2025,Karnataka,Bangalore,560064,2,27
02-07-2025,Karnataka,Bangalore,560069,1,2
02-07-2025,Karnataka,Bangalore,560070,1,14
02-07-2025,Karnataka,Bangalore,560072,1,14
02-07-2025,Karnataka,Bangalore,560083,3,8
02-07-2025,Karnataka,Bangalore,560085,3,18
02-07-2025,Karnataka,Bangalore,560086,1,8
02-07-2025,Karnataka,Bangalore,560097,1,16
02-07-2025,Karnataka,Bangalore,560105,3,2
02-07-2025,Karnataka,Bangalore,561203,0,1
02-07-2025,Karnataka,Bangalore,562106,2,14
02-07-2025,Karnataka,Bangalore,562130,1,6
06-07-2025,Karnataka,Bangalore,560002,0,3
06-07-2025,Karnataka,Bangalore,560023,3,15
06-07-2025,Karnataka,Bangalore,560027,2,3
06-07-2025,Karnataka,Bangalore,560029,1,2
06-07-2025,Karnataka,Bangalore,560035,1,5
06-07-2025,Karnataka,Bangalore,560036,1,1
06-07-2025,Karnataka,Bangalore,560042,0,1
06-07-2025,Karnataka,Bangalore,560049,0,2
06-07-2025,Karnataka,Bangalore,560055,0,2
06-07-2025,Karnataka,Bangalore,560060,1,3
06-07-2025,Karnataka,Bangalore,560061,0,2
06-07-2025,Karnataka,Bangalore,560077,3,8
06-07-2025,Karnataka,Bangalore,560084,1,1
06-07-2025,Karnataka,Bangalore,560094,1,3
06-07-2025,Karnataka,Bangalore,562130,2,2
06-07-2025,Karnataka,Bangalore,562157,1,0
07-07-2025,Karnataka,Bangalore,560002,1,6
07-07-2025,Karnataka,Bangalore,560006,0,3
07-07-2025,Karnataka,Bangalore,560017,1,4
07-07-2025,Karnataka,Bangalore,560026,1,48
07-07-2025,Karnataka,Bangalore,560028,0,6
07-07-2025,Karnataka,Bangalore,560030,1,6
07-07-2025,Karnataka,Bangalore,560032,4,24
07-07-2025,Karnataka,Bangalore,560035,0,2
07-07-2025,Karnataka,Bangalore,560049,2,9
07-07-2025,Karnataka,Bangalore,560061,1,11
07-07-2025,Karnataka,Bangalore,560073,2,15
07-07-2025,Karnataka,Bangalore,560077,3,15
07-07-2025,Karnataka,Bangalore,560085,1,17
07-07-2025,Karnataka,Bangalore,560090,2,7
07-07-2025,Karnataka,Bangalore,560094,1,15
07-07-2025,Karnataka,Bangalore,560096,0,9
07-07-2025,Karnataka,Bangalore,560104,0,1
07-07-2025,Karnataka,Bangalore,562120,0,1
09-07-2025,Karnataka,Bangalore,560004,0,5
09-07-2025,Karnataka,Bangalore,560017,1,8
09-07-2025,Karnataka,Bangalore,560020,0,4
09-07-2025,Karnataka,Bangalore,560022,0,7
09-07-2025,Karnataka,Bangalore,560029,2,11
09-07-2025,Karnataka,Bangalore,560035,0,1
09-07-2025,Karnataka,Bangalore,560037,3,7
09-07-2025,Karnataka,Bangalore,560042,0,3
09-07-2025,Karnataka,Bangalore,560047,4,22
09-07-2025,Karnataka,Bangalore,560048,0,6
09-07-2025,Karnataka,Bangalore,560050,0,7
09-07-2025,Karnataka,Bangalore,560056,1,7
09-07-2025,Karnataka,Bangalore,560075,2,11
09-07-2025,Karnataka,Bangalore,560083,0,7
09-07-2025,Karnataka,Bangalore,560090,1,4
09-07-2025,Karnataka,Bangalore,560092,0,6
09-07-2025,Karnataka,Bangalore,560105,1,7
09-07-2025,Karnataka,Bangalore,562107,1,5
10-07-2025,Karnataka,Bangalore,560001,2,4
10-07-2025,Karnataka,Bangalore,560002,2,7
10-07-2025,Karnataka,Bangalore,560004,0,11
10-07-2025,Karnataka,Bangalore,560006,0,2
10-07-2025,Karnataka,Bangalore,560009,1,0
10-07-2025,Karnataka,Bangalore,560011,0,12
10-07-2025,Karnataka,Bangalore,560013,0,4
10-07-2025,Karnataka,Bangalore,560016,1,17
10-07-2025,Karnataka,Bangalore,560021,1,9
10-07-2025,Karnataka,Bangalore,560023,1,14
10-07-2025,Karnataka,Bangalore,560024,0,4
10-07-2025,Karnataka,Bangalore,560025,0,2
10-07-2025,Karnataka,Bangalore,560029,5,7
10-07-2025,Karnataka,Bangalore,560032,9,29
10-07-2025,Karnataka,Bangalore,560039,0,11
10-07-2025,Karnataka,Bangalore,560041,1,2
10-07-2025,Karnataka,Bangalore,560052,0,1
10-07-2025,Karnataka,Bangalore,560059,0,2
10-07-2025,Karnataka,Bangalore,560062,3,7
10-07-2025,Karnataka,Bangalore,560064,5,22
10-07-2025,Karnataka,Bangalore,560075,2,5
10-07-2025,Karnataka,Bangalore,560085,0,16
10-07-2025,Karnataka,Bangalore,560086,3,12
10-07-2025,Karnataka,Bangalore,560095,0,1
10-07-2025,Karnataka,Bangalore,560098,0,3
10-07-2025,Karnataka,Bangalore,562106,4,15
10-07-2025,Karnataka,Bangalore,562149,0,5
10-07-2025,Karnataka,Bangalore,562157,0,2
27-06-2025,Karnataka,Bangalore,560024,0,2
01-07-2025,Karnataka,Bangalore,560016,2,12
01-07-2025,Karnataka,Bangalore,560017,1,3
01-07-2025,Karnataka,Bangalore,560021,3,15
01-07-2025,Karnataka,Bangalore,560026,2,31
01-07-2025,Karnataka,Bangalore,560028,1,2
01-07-2025,Karnataka,Bangalore,560038,0,5
01-07-2025,Karnataka,Bangalore,560039,1,8
01-07-2025,Karnataka,Bangalore,560046,2,6
01-07-2025,Karnataka,Bangalore,560054,0,6
01-07-2025,Karnataka,Bangalore,560064,3,19
01-07-2025,Karnataka,Bangalore,560070,2,15
01-07-2025,Karnataka,Bangalore,560087,0,3
01-07-2025,Karnataka,Bangalore,560089,0,2
01-07-2025,Karnataka,Bangalore,560097,0,17
01-07-2025,Karnataka,Bangalore,560099,2,6
01-07-2025,Karnataka,Bangalore,561203,3,0
29-06-2025,Karnataka,Bangalore,560001,0,2
29-06-2025,Karnataka,Bangalore,560003,0,2
29-06-2025,Karnataka,Bangalore,560017,0,6
29-06-2025,Karnataka,Bangalore,560018,1,4
29-06-2025,Karnataka,Bangalore,560021,2,6
29-06-2025,Karnataka,Bangalore,560022,2,1
29-06-2025,Karnataka,Bangalore,560027,0,3
29-06-2025,Karnataka,Bangalore,560028,0,1
29-06-2025,Karnataka,Bangalore,560029,1,0
29-06-2025,Karnataka,Bangalore,560037,2,0
29-06-2025,Karnataka,Bangalore,560060,0,3
29-06-2025,Karnataka,Bangalore,560061,4,9
29-06-2025,Karnataka,Bangalore,560062,2,0
29-06-2025,Karnataka,Bangalore,560079,2,8
29-06-2025,Karnataka,Bangalore,560089,2,0
29-06-2025,Karnataka,Bangalore,560090,0,3
29-06-2025,Karnataka,Bangalore,560102,1,2
30-06-2025,Karnataka,Bangalore,560003,0,4
30-06-2025,Karnataka,Bangalore,560008,1,13
30-06-2025,Karnataka,Bangalore,560015,2,2
30-06-2025,Karnataka,Bangalore,560018,1,12
30-06-2025,Karnataka,Bangalore,560022,2,13
30-06-2025,Karnataka,Bangalore,560028,2,1
30-06-2025,Karnataka,Bangalore,560033,3,3
30-06-2025,Karnataka,Bangalore,560035,0,1
30-06-2025,Karnataka,Bangalore,560037,4,14
30-06-2025,Karnataka,Bangalore,560043,1,25
30-06-2025,Karnataka,Bangalore,560045,1,44
30-06-2025,Karnataka,Bangalore,560049,3,5
30-06-2025,Karnataka,Bangalore,560053,0,9
30-06-2025,Karnataka,Bangalore,560066,0,3
30-06-2025,Karnataka,Bangalore,560070,0,11
30-06-2025,Karnataka,Bangalore,560071,0,4
30-06-2025,Karnataka,Bangalore,560075,1,11
30-06-2025,Karnataka,Bangalore,560077,2,15
30-06-2025,Karnataka,Bangalore,560082,1,3
30-06-2025,Karnataka,Bangalore,560085,3,17
30-06-2025,Karnataka,Bangalore,560087,0,2
30-06-2025,Karnataka,Bangalore,560091,0,32
30-06-2025,Karnataka,Bangalore,560094,1,9
30-06-2025,Karnataka,Bangalore,560095,0,1
30-06-2025,Karnataka,Bangalore,560100,1,7
30-06-2025,Karnataka,Bangalore,560104,0,1
30-06-2025,Karnataka,Bangalore,562106,8,26
03-07-2025,Karnataka,Bangalore,560005,2,15
03-07-2025,Karnataka,Bangalore,560022,1,14
03-07-2025,Karnataka,Bangalore,560035,1,2
03-07-2025,Karnataka,Bangalore,560042,0,1
03-07-2025,Karnataka,Bangalore,560057,5,8
03-07-2025,Karnataka,Bangalore,560058,2,15
03-07-2025,Karnataka,Bangalore,560061,0,7
03-07-2025,Karnataka,Bangalore,560065,0,1
03-07-2025,Karnataka,Bangalore,560069,0,1
03-07-2025,Karnataka,Bangalore,560073,2,19
03-07-2025,Karnataka,Bangalore,560075,1,8
03-07-2025,Karnataka,Bangalore,560077,1,16
03-07-2025,Karnataka,Bangalore,560079,3,23
03-07-2025,Karnataka,Bangalore,560087,2,4
03-07-2025,Karnataka,Bangalore,560094,0,12
03-07-2025,Karnataka,Bangalore,560098,0,4
03-07-2025,Karnataka,Bangalore,560102,0,1
03-07-2025,Karnataka,Bangalore,561203,1,2
03-07-2025,Karnataka,Bangalore,562107,1,6
04-07-2025,Karnataka,Bangalore,560003,0,8
04-07-2025,Karnataka,Bangalore,560004,2,2
04-07-2025,Karnataka,Bangalore,560017,2,14
04-07-2025,Karnataka,Bangalore,560019,0,9
04-07-2025,Karnataka,Bangalore,560024,0,9
04-07-2025,Karnataka,Bangalore,560026,4,20
04-07-2025,Karnataka,Bangalore,560027,1,7
04-07-2025,Karnataka,Bangalore,560036,0,4
04-07-2025,Karnataka,Bangalore,560043,7,20
04-07-2025,Karnataka,Bangalore,560048,0,8
04-07-2025,Karnataka,Bangalore,560063,0,1
04-07-2025,Karnataka,Bangalore,560067,1,4
04-07-2025,Karnataka,Bangalore,560068,3,15
04-07-2025,Karnataka,Bangalore,560069,0,3
04-07-2025,Karnataka,Bangalore,560077,2,11
04-07-2025,Karnataka,Bangalore,560079,2,23
04-07-2025,Karnataka,Bangalore,560080,0,1
04-07-2025,Karnataka,Bangalore,560083,0,5
04-07-2025,Karnataka,Bangalore,560087,0,2
04-07-2025,Karnataka,Bangalore,560089,0,3
04-07-2025,Karnataka,Bangalore,560090,0,6
04-07-2025,Karnataka,Bangalore,560100,0,3
04-07-2025,Karnataka,Bangalore,562106,3,16
04-07-2025,Karnataka,Bangalore,562157,2,5
05-07-2025,Karnataka,Bangalore,560005,1,9
05-07-2025,Karnataka,Bangalore,560008,1,15
05-07-2025,Karnataka,Bangalore,560016,3,6
05-07-2025,Karnataka,Bangalore,560017,1,14
05-07-2025,Karnataka,Bangalore,560018,2,7
05-07-2025,Karnataka,Bangalore,560037,1,7
05-07-2025,Karnataka,Bangalore,560038,0,9
05-07-2025,Karnataka,Bangalore,560047,3,12
05-07-2025,Karnataka,Bangalore,560055,0,3
05-07-2025,Karnataka,Bangalore,560056,2,6
05-07-2025,Karnataka,Bangalore,560066,0,10
05-07-2025,Karnataka,Bangalore,560068,9,23
05-07-2025,Karnataka,Bangalore,560072,3,11
05-07-2025,Karnataka,Bangalore,560075,2,4
05-07-2025,Karnataka,Bangalore,560079,9,22
05-07-2025,Karnataka,Bangalore,560084,4,17
05-07-2025,Karnataka,Bangalore,560090,1,7
05-07-2025,Karnataka,Bangalore,560102,0,7
05-07-2025,Karnataka,Bangalore,560105,0,6
17-07-2025,Karnataka,Bangalore,560003,0,10
17-07-2025,Karnataka,Bangalore,560013,0,2
17-07-2025,Karnataka,Bangalore,560014,1,3
17-07-2025,Karnataka,Bangalore,560016,4,18
17-07-2025,Karnataka,Bangalore,560019,0,1
17-07-2025,Karnataka,Bangalore,560022,1,18
17-07-2025,Karnataka,Bangalore,560030,0,16
17-07-2025,Karnataka,Bangalore,560035,0,2
17-07-2025,Karnataka,Bangalore,560038,1,6
17-07-2025,Karnataka,Bangalore,560039,2,6
17-07-2025,Karnataka,Bangalore,560040,1,16
17-07-2025,Karnataka,Bangalore,560043,5,20
17-07-2025,Karnataka,Bangalore,560046,1,3
17-07-2025,Karnataka,Bangalore,560049,3,7
17-07-2025,Karnataka,Bangalore,560054,1,5
17-07-2025,Karnataka,Bangalore,560060,7,19
17-07-2025,Karnataka,Bangalore,560066,0,3
17-07-2025,Karnataka,Bangalore,560082,0,8
17-07-2025,Karnataka,Bangalore,560085,2,10
17-07-2025,Karnataka,Bangalore,560086,0,8
17-07-2025,Karnataka,Bangalore,560100,2,8
17-07-2025,Karnataka,Bangalore,562107,2,5
17-07-2025,Karnataka,Bangalore,562125,2,4
18-07-2025,Karnataka,Bangalore,560004,1,5
18-07-2025,Karnataka,Bangalore,560006,1,0
18-07-2025,Karnataka,Bangalore,560010,0,12
18-07-2025,Karnataka,Bangalore,560020,0,2
18-07-2025,Karnataka,Bangalore,560021,0,8
18-07-2025,Karnataka,Bangalore,560022,0,7
18-07-2025,Karnataka,Bangalore,560028,0,2
18-07-2025,Karnataka,Bangalore,560030,0,5
18-07-2025,Karnataka,Bangalore,560057,0,1
18-07-2025,Karnataka,Bangalore,560060,1,15
18-07-2025,Karnataka,Bangalore,560076,1,11
18-07-2025,Karnataka,Bangalore,560078,1,15
18-07-2025,Karnataka,Bangalore,560092,0,2
18-07-2025,Karnataka,Bangalore,560095,0,6
18-07-2025,Karnataka,Bangalore,560096,2,10
18-07-2025,Karnataka,Bangalore,560098,2,1
18-07-2025,Karnataka,Bangalore,560105,0,3
18-07-2025,Karnataka,Bangalore,562123,2,8
18-07-2025,Karnataka,Bangalore,562125,0,1
20-07-2025,Karnataka,Bangalore,560013,1,1
20-07-2025,Karnataka,Bangalore,560018,3,6
20-07-2025,Karnataka,Bangalore,560019,2,3
20-07-2025,Karnataka,Bangalore,560038,0,2
20-07-2025,Karnataka,Bangalore,560039,2,6
20-07-2025,Karnataka,Bangalore,560042,0,1
20-07-2025,Karnataka,Bangalore,560045,8,9
20-07-2025,Karnataka,Bangalore,560053,0,3
20-07-2025,Karnataka,Bangalore,560058,3,9
20-07-2025,Karnataka,Bangalore,560067,4,2
20-07-2025,Karnataka,Bangalore,560079,1,10
20-07-2025,Karnataka,Bangalore,560086,1,5
20-07-2025,Karnataka,Bangalore,560093,0,1
20-07-2025,Karnataka,Bangalore,560096,1,11
19-07-2025,Karnataka,Bangalore,560009,0,1
19-07-2025,Karnataka,Bangalore,560010,11,11
19-07-2025,Karnataka,Bangalore,560013,1,3
19-07-2025,Karnataka,Bangalore,560015,0,1
19-07-2025,Karnataka,Bangalore,560023,3,9
19-07-2025,Karnataka,Bangalore,560024,2,3
19-07-2025,Karnataka,Bangalore,560026,2,20
19-07-2025,Karnataka,Bangalore,560027,3,9
19-07-2025,Karnataka,Bangalore,560028,0,3
19-07-2025,Karnataka,Bangalore,560035,2,8
19-07-2025,Karnataka,Bangalore,560038,2,5
19-07-2025,Karnataka,Bangalore,560045,16,30
19-07-2025,Karnataka,Bangalore,560049,2,7
19-07-2025,Karnataka,Bangalore,560066,10,4
19-07-2025,Karnataka,Bangalore,560071,0,1
19-07-2025,Karnataka,Bangalore,560072,2,9
19-07-2025,Karnataka,Bangalore,560091,5,23
19-07-2025,Karnataka,Bangalore,560092,1,2
19-07-2025,Karnataka,Bangalore,560099,5,7
19-07-2025,Karnataka,Bangalore,560103,2,4
19-07-2025,Karnataka,Bangalore,562106,7,22
19-07-2025,Karnataka,Bangalore,562123,5,7
19-07-2025,Karnataka,Bangalore,562125,3,8
21-07-2025,Karnataka,Bangalore,560001,1,7
21-07-2025,Karnataka,Bangalore,560013,2,1
21-07-2025,Karnataka,Bangalore,560020,1,2
21-07-2025,Karnataka,Bangalore,560026,3,36
21-07-2025,Karnataka,Bangalore,560035,3,1
21-07-2025,Karnataka,Bangalore,560038,0,7
21-07-2025,Karnataka,Bangalore,560042,0,2
21-07-2025,Karnataka,Bangalore,560046,4,4
21-07-2025,Karnataka,Bangalore,560047,4,14
21-07-2025,Karnataka,Bangalore,560049,1,6
21-07-2025,Karnataka,Bangalore,560051,1,6
21-07-2025,Karnataka,Bangalore,560057,1,9
21-07-2025,Karnataka,Bangalore,560072,1,21
21-07-2025,Karnataka,Bangalore,560075,2,7
21-07-2025,Karnataka,Bangalore,560076,2,8
21-07-2025,Karnataka,Bangalore,560077,3,15
21-07-2025,Karnataka,Bangalore,560078,2,21
21-07-2025,Karnataka,Bangalore,560088,0,1
21-07-2025,Karnataka,Bangalore,560093,0,1
21-07-2025,Karnataka,Bangalore,560095,0,2
21-07-2025,Karnataka,Bangalore,562123,2,6
22-07-2025,Karnataka,Bangalore,560010,3,14
22-07-2025,Karnataka,Bangalore,560014,0,3
22-07-2025,Karnataka,Bangalore,560017,0,14
22-07-2025,Karnataka,Bangalore,560021,2,14
22-07-2025,Karnataka,Bangalore,560027,0,2
22-07-2025,Karnataka,Bangalore,560032,5,28
22-07-2025,Karnataka,Bangalore,560034,0,8
22-07-2025,Karnataka,Bangalore,560050,0,4
22-07-2025,Karnataka,Bangalore,560051,0,9
22-07-2025,Karnataka,Bangalore,560053,3,7
22-07-2025,Karnataka,Bangalore,560058,5,16
22-07-2025,Karnataka,Bangalore,560059,0,2
22-07-2025,Karnataka,Bangalore,560073,1,7
22-07-2025,Karnataka,Bangalore,560079,5,24
22-07-2025,Karnataka,Bangalore,560088,0,1
22-07-2025,Karnataka,Bangalore,560093,0,6
22-07-2025,Karnataka,Bangalore,560095,0,3
22-07-2025,Karnataka,Bangalore,560102,1,10
22-07-2025,Karnataka,Bangalore,562106,3,14
22-07-2025,Karnataka,Bangalore,562107,3,10
22-07-2025,Karnataka,Bangalore,562120,0,1
22-07-2025,Karnataka,Bangalore,562123,4,5
26-07-2025,Karnataka,Bangalore,560003,2,2
26-07-2025,Karnataka,Bangalore,560005,3,9
26-07-2025,Karnataka,Bangalore,560013,3,2
26-07-2025,Karnataka,Bangalore,560019,0,1
26-07-2025,Karnataka,Bangalore,560020,0,4
26-07-2025,Karnataka,Bangalore,560021,5,15
26-07-2025,Karnataka,Bangalore,560030,0,4
26-07-2025,Karnataka,Bangalore,560035,0,2
26-07-2025,Karnataka,Bangalore,560039,1,7
26-07-2025,Karnataka,Bangalore,560043,9,10
26-07-2025,Karnataka,Bangalore,560050,2,1
26-07-2025,Karnataka,Bangalore,560054,2,4
26-07-2025,Karnataka,Bangalore,560055,1,0
26-07-2025,Karnataka,Bangalore,560066,2,3
26-07-2025,Karnataka,Bangalore,560095,1,1
26-07-2025,Karnataka,Bangalore,560099,2,5
26-07-2025,Karnataka,Bangalore,562120,1,3
26-07-2025,Karnataka,Bangalore,562125,3,6
26-07-2025,Karnataka,Bangalore,562130,3,0
27-07-2025,Karnataka,Bangalore,560005,1,2
27-07-2025,Karnataka,Bangalore,560016,2,2
27-07-2025,Karnataka,Bangalore,560021,5,6
27-07-2025,Karnataka,Bangalore,560026,8,14
27-07-2025,Karnataka,Bangalore,560029,5,3
27-07-2025,Karnataka,Bangalore,560036,1,0
27-07-2025,Karnataka,Bangalore,560040,3,7
27-07-2025,Karnataka,Bangalore,560059,0,2
27-07-2025,Karnataka,Bangalore,560069,1,0
27-07-2025,Karnataka,Bangalore,560082,0,2
27-07-2025,Karnataka,Bangalore,560090,0,2
27-07-2025,Karnataka,Bangalore,560098,3,0
27-07-2025,Karnataka,Bangalore,560102,3,0
27-07-2025,Karnataka,Bangalore,562123,1,2
28-07-2025,Karnataka,Bangalore,560013,0,2
28-07-2025,Karnataka,Bangalore,560016,5,22
28-07-2025,Karnataka,Bangalore,560019,0,6
28-07-2025,Karnataka,Bangalore,560024,4,12
28-07-2025,Karnataka,Bangalore,560029,2,7
28-07-2025,Karnataka,Bangalore,560039,2,10
28-07-2025,Karnataka,Bangalore,560051,3,5
28-07-2025,Karnataka,Bangalore,560055,1,1
28-07-2025,Karnataka,Bangalore,560076,3,6
28-07-2025,Karnataka,Bangalore,560077,8,14
28-07-2025,Karnataka,Bangalore,560083,1,7
28-07-2025,Karnataka,Bangalore,560085,1,12
28-07-2025,Karnataka,Bangalore,560086,0,7
28-07-2025,Karnataka,Bangalore,560093,0,2
28-07-2025,Karnataka,Bangalore,560102,1,4
01-09-2025,Karnataka,Bangalore,560003,0,10
01-09-2025,Karnataka,Bangalore,560004,0,5
01-09-2025,Karnataka,Bangalore,560008,0,7
01-09-2025,Karnataka,Bangalore,560015,1,1
01-09-2025,Karnataka,Bangalore,560027,0,6
01-09-2025,Karnataka,Bangalore,560029,1,8
01-09-2025,Karnataka,Bangalore,560030,1,8
01-09-2025,Karnataka,Bangalore,560033,3,7
01-09-2025,Karnataka,Bangalore,560040,1,14
01-09-2025,Karnataka,Bangalore,560050,2,4
01-09-2025,Karnataka,Bangalore,560053,1,5
01-09-2025,Karnataka,Bangalore,560054,1,5
01-09-2025,Karnataka,Bangalore,560055,0,2
01-09-2025,Karnataka,Bangalore,560058,4,7
01-09-2025,Karnataka,Bangalore,560068,4,17
01-09-2025,Karnataka,Bangalore,560069,0,2
01-09-2025,Karnataka,Bangalore,560075,0,5
01-09-2025,Karnataka,Bangalore,560085,0,12
01-09-2025,Karnataka,Bangalore,560092,0,5
01-09-2025,Karnataka,Bangalore,562107,2,5
01-09-2025,Karnataka,Bangalore,562123,1,8
29-08-2025,Karnataka,Bangalore,560004,0,1
29-08-2025,Karnataka,Bangalore,560011,0,2
29-08-2025,Karnataka,Bangalore,560013,0,1
29-08-2025,Karnataka,Bangalore,560018,2,8
29-08-2025,Karnataka,Bangalore,560027,3,6
29-08-2025,Karnataka,Bangalore,560030,1,5
29-08-2025,Karnataka,Bangalore,560032,4,18
29-08-2025,Karnataka,Bangalore,560037,5,16
29-08-2025,Karnataka,Bangalore,560046,0,3
29-08-2025,Karnataka,Bangalore,560056,0,6
29-08-2025,Karnataka,Bangalore,560059,0,1
29-08-2025,Karnataka,Bangalore,560062,0,9
29-08-2025,Karnataka,Bangalore,560064,1,14
29-08-2025,Karnataka,Bangalore,560067,0,3
29-08-2025,Karnataka,Bangalore,560073,3,9
29-08-2025,Karnataka,Bangalore,560078,0,12
29-08-2025,Karnataka,Bangalore,560082,1,4
29-08-2025,Karnataka,Bangalore,560083,3,9
29-08-2025,Karnataka,Bangalore,560103,1,0
29-08-2025,Karnataka,Bangalore,562123,3,9
27-08-2025,Karnataka,Bangalore,560001,1,1
