date,state,district,pincode,demo_age_5_17,demo_age_17_
20-12-2025,Karnataka,Bangalore,560082,0,6
20-12-2025,Karnataka,Bangalore,560085,0,3
20-12-2025,Karnataka,Bangalore,560091,0,9
20-12-2025,Karnataka,Bangalore,560098,0,1
20-12-2025,Karnataka,Bangalore,561203,1,0
20-12-2025,Karnataka,Bangalore,562149,0,1
21-12-2025,Karnataka,Bangalore,560024,1,1
21-12-2025,Karnataka,Bangalore,560035,0,2
21-12-2025,Karnataka,Bangalore,560036,0,1
21-12-2025,Karnataka,Bangalore,560049,0,1
21-12-2025,Karnataka,Bangalore,560085,0,2
21-12-2025,Karnataka,Bangalore,560086,1,0
21-12-2025,Karnataka,Bangalore,560103,0,3
21-12-2025,Karnataka,Bangalore,562107,0,1
22-12-2025,Karnataka,Bangalore,560003,0,1
22-12-2025,Karnataka,Bangalore,560016,1,12
22-12-2025,Karnataka,Bangalore,560017,0,3
22-12-2025,Karnataka,Bangalore,560019,0,1
22-12-2025,Karnataka,Bangalore,560020,1,0
22-12-2025,Karnataka,Bangalore,560023,0,4
22-12-2025,Karnataka,Bangalore,560026,0,11
22-12-2025,Karnataka,Bangalore,560027,1,5
22-12-2025,Karnataka,Bangalore,560033,0,5
22-12-2025,Karnataka,Bangalore,560039,0,3
22-12-2025,Karnataka,Bangalore,560041,0,2
22-12-2025,Karnataka,Bangalore,560048,0,6
22-12-2025,Karnataka,Bangalore,560049,1,2
22-12-2025,Karnataka,Bangalore,560053,0,2
22-12-2025,Karnataka,Bangalore,560054,0,2
22-12-2025,Karnataka,Bangalore,560056,0,6
22-12-2025,Karnataka,Bangalore,560057,1,6
22-12-2025,Karnataka,Bangalore,560063,0,2
22-12-2025,Karnataka,Bangalore,560066,0,2
22-12-2025,Karnataka,Bangalore,560067,0,5
22-12-2025,Karnataka,Bangalore,560070,0,4
22-12-2025,Karnataka,Bangalore,560086,0,3
22-12-2025,Karnataka,Bangalore,562106,0,14
13-12-2025,Karnataka,Bangalore,560003,0,2
13-12-2025,Karnataka,Bangalore,560004,0,3
13-12-2025,Karnataka,Bangalore,560006,0,1
13-12-2025,Karnataka,Bangalore,560011,0,2
13-12-2025,Karnataka,Bangalore,560018,0,1
13-12-2025,Karnataka,Bangalore,560022,0,5
13-12-2025,Karnataka,Bangalore,560028,1,0
13-12-2025,Karnataka,Bangalore,560040,0,4
13-12-2025,Karnataka,Bangalore,560050,0,2
13-12-2025,Karnataka,Bangalore,560062,0,3
13-12-2025,Karnataka,Bangalore,560064,0,4
13-12-2025,Karnataka,Bangalore,560066,1,2
13-12-2025,Karnataka,Bangalore,560071,0,2
13-12-2025,Karnataka,Bangalore,560076,2,2
13-12-2025,Karnataka,Bangalore,560078,1,14
13-12-2025,Karnataka,Bangalore,560082,0,2
13-12-2025,Karnataka,Bangalore,560087,0,6
13-12-2025,Karnataka,Bangalore,560090,0,2
13-12-2025,Karnataka,Bangalore,560102,0,2
13-12-2025,Karnataka,Bangalore,562107,1,9
13-12-2025,Karnataka,Bangalore,562123,0,1
14-12-2025,Karnataka,Bangalore,560004,0,3
14-12-2025,Karnataka,Bangalore,560008,1,3
14-12-2025,Karnataka,Bangalore,560010,0,1
14-12-2025,Karnataka,Bangalore,560033,0,1
14-12-2025,Karnataka,Bangalore,560042,0,1
14-12-2025,Karnataka,Bangalore,560046,0,1
14-12-2025,Karnataka,Bangalore,560058,1,4
14-12-2025,Karnataka,Bangalore,560065,0,1
14-12-2025,Karnataka,Bangalore,560084,0,1
14-12-2025,Karnataka,Bangalore,560085,0,2
14-12-2025,Karnataka,Bangalore,560086,1,3
14-12-2025,Karnataka,Bangalore,560092,0,1
14-12-2025,Karnataka,Bangalore,560093,0,1
14-12-2025,Karnataka,Bangalore,560099,0,6
14-12-2025,Karnataka,Bangalore,562107,0,3
14-12-2025,Karnataka,Bangalore,562123,0,4
15-12-2025,Karnataka,Bangalore,560003,0,3
15-12-2025,Karnataka,Bangalore,560005,0,5
15-12-2025,Karnataka,Bangalore,560014,0,1
15-12-2025,Karnataka,Bangalore,560017,1,4
15-12-2025,Karnataka,Bangalore,560018,0,2
15-12-2025,Karnataka,Bangalore,560021,1,8
15-12-2025,Karnataka,Bangalore,560024,0,1
15-12-2025,Karnataka,Bangalore,560030,1,8
15-12-2025,Karnataka,Bangalore,560033,0,6
15-12-2025,Karnataka,Bangalore,560038,0,2
15-12-2025,Karnataka,Bangalore,560040,1,6
15-12-2025,Karnataka,Bangalore,560064,0,13
15-12-2025,Karnataka,Bangalore,560086,0,3
15-12-2025,Karnataka,Bangalore,562106,1,10
15-12-2025,Karnataka,Bangalore,562159,0,2
01-03-2025,Karnataka,Bangalore,560083,19,161
01-03-2025,Karnataka,Bangalore,560099,25,132
01-03-2025,Karnataka,Bangalore,560047,28,258
01-03-2025,Karnataka,Bangalore,560079,19,232
01-03-2025,Karnataka,Bangalore,560076,20,276
01-03-2025,Karnataka,Bangalore,560050,11,120
01-09-2025,Karnataka,Bangalore,560001,0,3
01-09-2025,Karnataka,Bangalore,560006,0,1
01-09-2025,Karnataka,Bangalore,560009,0,1
01-09-2025,Karnataka,Bangalore,560016,1,13
01-09-2025,Karnataka,Bangalore,560020,0,1
01-09-2025,Karnataka,Bangalore,560021,0,10
01-09-2025,Karnataka,Bangalore,560026,0,19
01-09-2025,Karnataka,Bangalore,560028,0,4
01-09-2025,Karnataka,Bangalore,560036,0,4
01-09-2025,Karnataka,Bangalore,560042,0,1
01-09-2025,Karnataka,Bangalore,560045,0,21
01-09-2025,Karnataka,Bangalore,560060,0,7
01-09-2025,Karnataka,Bangalore,560064,0,18
01-09-2025,Karnataka,Bangalore,560066,0,5
01-09-2025,Karnataka,Bangalore,560071,0,1
01-09-2025,Karnataka,Bangalore,560076,1,16
01-09-2025,Karnataka,Bangalore,560079,0,10
01-09-2025,Karnataka,Bangalore,560083,1,13
01-09-2025,Karnataka,Bangalore,560091,0,13
01-09-2025,Karnataka,Bangalore,560098,0,3
01-09-2025,Karnataka,Bangalore,560100,2,7
01-09-2025,Karnataka,Bangalore,562130,0,8
02-09-2025,Karnataka,Bangalore,560001,0,3
02-09-2025,Karnataka,Bangalore,560002,0,3
02-09-2025,Karnataka,Bangalore,560011,0,1
02-09-2025,Karnataka,Bangalore,560017,0,3
02-09-2025,Karnataka,Bangalore,560021,0,2
02-09-2025,Karnataka,Bangalore,560028,0,2
02-09-2025,Karnataka,Bangalore,560032,0,7
02-09-2025,Karnataka,Bangalore,560042,0,1
02-09-2025,Karnataka,Bangalore,560045,0,14
02-09-2025,Karnataka,Bangalore,560048,0,4
02-09-2025,Karnataka,Bangalore,560049,0,5
02-09-2025,Karnataka,Bangalore,560060,0,12
02-09-2025,Karnataka,Bangalore,560062,0,9
02-09-2025,Karnataka,Bangalore,560069,0,2
02-09-2025,Karnataka,Bangalore,560070,2,9
02-09-2025,Karnataka,Bangalore,560075,0,2
02-09-2025,Karnataka,Bangalore,560084,0,4
02-09-2025,Karnataka,Bangalore,560092,0,2
02-09-2025,Karnataka,Bangalore,560098,0,5
02-09-2025,Karnataka,Bangalore,562125,0,2
04-09-2025,Karnataka,Bangalore,560006,1,1
04-09-2025,Karnataka,Bangalore,560008,0,6
04-09-2025,Karnataka,Bangalore,560011,0,5
04-09-2025,Karnataka,Bangalore,560028,1,3
04-09-2025,Karnataka,Bangalore,560030,0,2
04-09-2025,Karnataka,Bangalore,560033,0,4
04-09-2025,Karnataka,Bangalore,560042,0,1
04-09-2025,Karnataka,Bangalore,560046,0,3
04-09-2025,Karnataka,Bangalore,560053,0,3
04-09-2025,Karnataka,Bangalore,560060,0,11
04-09-2025,Karnataka,Bangalore,560064,0,8
04-09-2025,Karnataka,Bangalore,560068,3,8
04-09-2025,Karnataka,Bangalore,560083,0,4
04-09-2025,Karnataka,Bangalore,560093,2,1
04-09-2025,Karnataka,Bangalore,560095,0,1
04-09-2025,Karnataka,Bangalore,560098,0,3
04-09-2025,Karnataka,Bangalore,560099,0,4
04-09-2025,Karnataka,Bangalore,560100,2,4
04-09-2025,Karnataka,Bangalore,560102,0,2
04-09-2025,Karnataka,Bangalore,562106,0,12
03-09-2025,Karnataka,Bangalore,560015,0,1
03-09-2025,Karnataka,Bangalore,560018,1,2
03-09-2025,Karnataka,Bangalore,560025,0,2
03-09-2025,Karnataka,Bangalore,560028,0,2
03-09-2025,Karnataka,Bangalore,560029,0,10
03-09-2025,Karnataka,Bangalore,560033,0,1
03-09-2025,Karnataka,Bangalore,560034,1,4
03-09-2025,Karnataka,Bangalore,560040,0,5
03-09-2025,Karnataka,Bangalore,560042,1,1
03-09-2025,Karnataka,Bangalore,560045,0,10
03-09-2025,Karnataka,Bangalore,560046,0,3
03-09-2025,Karnataka,Bangalore,560048,1,3
03-09-2025,Karnataka,Bangalore,560049,0,2
03-09-2025,Karnataka,Bangalore,560056,0,1
03-09-2025,Karnataka,Bangalore,560065,0,1
03-09-2025,Karnataka,Bangalore,560070,0,1
03-09-2025,Karnataka,Bangalore,560073,0,6
03-09-2025,Karnataka,Bangalore,560076,0,8
03-09-2025,Karnataka,Bangalore,562106,2,6
03-09-2025,Karnataka,Bangalore,562149,0,5
03-09-2025,Karnataka,Bangalore,562157,1,4
05-09-2025,Karnataka,Bangalore,560002,1,4
05-09-2025,Karnataka,Bangalore,560020,0,1
05-09-2025,Karnataka,Bangalore,560022,0,4
05-09-2025,Karnataka,Bangalore,560033,0,1
05-09-2025,Karnataka,Bangalore,560040,1,2
05-09-2025,Karnataka,Bangalore,560047,1,3
05-09-2025,Karnataka,Bangalore,560052,0,1
05-09-2025,Karnataka,Bangalore,560056,0,3
05-09-2025,Karnataka,Bangalore,560067,0,2
05-09-2025,Karnataka,Bangalore,560072,1,3
05-09-2025,Karnataka,Bangalore,560085,0,5
05-09-2025,Karnataka,Bangalore,560094,1,3
05-09-2025,Karnataka,Bangalore,560097,0,3
05-09-2025,Karnataka,Bangalore,562106,1,4
06-09-2025,Karnataka,Bangalore,560001,0,3
06-09-2025,Karnataka,Bangalore,560010,1,8
06-09-2025,Karnataka,Bangalore,560022,1,5
06-09-2025,Karnataka,Bangalore,560037,0,4
06-09-2025,Karnataka,Bangalore,560040,0,7
06-09-2025,Karnataka,Bangalore,560045,1,15
06-09-2025,Karnataka,Bangalore,560047,1,11
06-09-2025,Karnataka,Bangalore,560051,0,2
06-09-2025,Karnataka,Bangalore,560054,0,1
06-09-2025,Karnataka,Bangalore,560057,2,3
06-09-2025,Karnataka,Bangalore,560070,0,3
06-09-2025,Karnataka,Bangalore,560071,1,2
06-09-2025,Karnataka,Bangalore,560076,0,7
06-09-2025,Karnataka,Bangalore,560085,2,9
06-09-2025,Karnataka,Bangalore,560086,1,3
06-09-2025,Karnataka,Bangalore,560103,0,1
06-09-2025,Karnataka,Bangalore,562125,0,2
07-09-2025,Karnataka,Bangalore,560027,0,0
07-09-2025,Karnataka,Bangalore,560049,0,1
07-09-2025,Karnataka,Bangalore,560050,0,1
07-09-2025,Karnataka,Bangalore,560058,2,2
07-09-2025,Karnataka,Bangalore,560067,0,3
07-09-2025,Karnataka,Bangalore,560076,4,0
07-09-2025,Karnataka,Bangalore,560078,0,4
07-09-2025,Karnataka,Bangalore,560086,0,1
07-09-2025,Karnataka,Bangalore,560104,0,1
09-09-2025,Karnataka,Bangalore,560001,0,4
09-09-2025,Karnataka,Bangalore,560004,0,3
09-09-2025,Karnataka,Bangalore,560020,1,0
09-09-2025,Karnataka,Bangalore,560021,0,7
09-09-2025,Karnataka,Bangalore,560026,1,18
09-09-2025,Karnataka,Bangalore,560029,0,4
09-09-2025,Karnataka,Bangalore,560036,0,14
09-09-2025,Karnataka,Bangalore,560037,1,7
09-09-2025,Karnataka,Bangalore,560038,0,2
09-09-2025,Karnataka,Bangalore,560039,1,2
09-09-2025,Karnataka,Bangalore,560047,0,9
09-09-2025,Karnataka,Bangalore,560057,0,9
09-09-2025,Karnataka,Bangalore,560059,0,2
09-09-2025,Karnataka,Bangalore,560061,0,6
09-09-2025,Karnataka,Bangalore,560077,1,12
09-09-2025,Karnataka,Bangalore,560090,0,4
09-09-2025,Karnataka,Bangalore,560094,1,3
09-09-2025,Karnataka,Bangalore,560098,1,1
09-09-2025,Karnataka,Bangalore,560100,1,6
09-09-2025,Karnataka,Bangalore,560105,0,5
08-09-2025,Karnataka,Bangalore,560005,0,3
08-09-2025,Karnataka,Bangalore,560008,0,13
08-09-2025,Karnataka,Bangalore,560010,1,6
08-09-2025,Karnataka,Bangalore,560018,0,7
08-09-2025,Karnataka,Bangalore,560021,0,4
08-09-2025,Karnataka,Bangalore,560028,0,2
08-09-2025,Karnataka,Bangalore,560030,1,3
08-09-2025,Karnataka,Bangalore,560034,0,3
08-09-2025,Karnataka,Bangalore,560041,0,2
08-09-2025,Karnataka,Bangalore,560043,4,1
08-09-2025,Karnataka,Bangalore,560058,0,4
08-09-2025,Karnataka,Bangalore,560068,1,13
08-09-2025,Karnataka,Bangalore,560073,0,4
08-09-2025,Karnataka,Bangalore,560077,0,6
08-09-2025,Karnataka,Bangalore,560088,0,1
08-09-2025,Karnataka,Bangalore,560091,3,10
08-09-2025,Karnataka,Bangalore,560093,0,2
08-09-2025,Karnataka,Bangalore,560094,0,13
08-09-2025,Karnataka,Bangalore,560106,1,0
08-09-2025,Karnataka,Bangalore,561203,0,2
08-09-2025,Karnataka,Bangalore,562149,0,3
08-09-2025,Karnataka,Bangalore,562157,2,6
10-09-2025,Karnataka,Bangalore,560014,0,0
10-09-2025,Karnataka,Bangalore,560024,1,2
10-09-2025,Karnataka,Bangalore,560032,0,8
10-09-2025,Karnataka,Bangalore,560045,1,10
10-09-2025,Karnataka,Bangalore,560050,0,4
10-09-2025,Karnataka,Bangalore,560054,0,6
10-09-2025,Karnataka,Bangalore,560061,0,6
10-09-2025,Karnataka,Bangalore,560063,0,2
10-09-2025,Karnataka,Bangalore,560064,0,18
10-09-2025,Karnataka,Bangalore,560067,0,10
10-09-2025,Karnataka,Bangalore,560084,0,10
10-09-2025,Karnataka,Bangalore,560086,0,5
10-09-2025,Karnataka,Bangalore,560087,0,5
10-09-2025,Karnataka,Bangalore,560088,1,1
10-09-2025,Karnataka,Bangalore,560090,1,6
10-09-2025,Karnataka,Bangalore,560093,0,7
10-09-2025,Karnataka,Bangalore,562125,1,5
10-09-2025,Karnataka,Bangalore,562129,0,1
11-09-2025,Karnataka,Bangalore,560002,0,7
11-09-2025,Karnataka,Bangalore,560006,0,2
11-09-2025,Karnataka,Bangalore,560022,0,5
11-09-2025,Karnataka,Bangalore,560026,2,13
11-09-2025,Karnataka,Bangalore,560032,2,12
11-09-2025,Karnataka,Bangalore,560045,1,21
11-09-2025,Karnataka,Bangalore,560063,0,1
11-09-2025,Karnataka,Bangalore,560066,0,3
11-09-2025,Karnataka,Bangalore,560067,0,3
11-09-2025,Karnataka,Bangalore,560073,3,7
11-09-2025,Karnataka,Bangalore,560075,0,5
11-09-2025,Karnataka,Bangalore,560079,1,9
11-09-2025,Karnataka,Bangalore,560085,1,10
11-09-2025,Karnataka,Bangalore,560090,1,4
11-09-2025,Karnataka,Bangalore,560092,0,8
11-09-2025,Karnataka,Bangalore,560105,0,8
11-09-2025,Karnataka,Bangalore,561203,0,1
11-09-2025,Karnataka,Bangalore,562125,0,5
11-09-2025,Karnataka,Bangalore,562149,1,3
11-09-2025,Karnataka,Bangalore,562157,0,8
13-09-2025,Karnataka,Bangalore,560001,1,3
13-09-2025,Karnataka,Bangalore,560002,0,2
13-09-2025,Karnataka,Bangalore,560004,1,2
13-09-2025,Karnataka,Bangalore,560010,1,7
13-09-2025,Karnataka,Bangalore,560022,1,4
13-09-2025,Karnataka,Bangalore,560028,1,1
13-09-2025,Karnataka,Bangalore,560032,1,7
13-09-2025,Karnataka,Bangalore,560037,0,7
13-09-2025,Karnataka,Bangalore,560039,0,1
13-09-2025,Karnataka,Bangalore,560043,1,4
13-09-2025,Karnataka,Bangalore,560055,0,2
13-09-2025,Karnataka,Bangalore,560062,0,3
13-09-2025,Karnataka,Bangalore,560070,1,6
13-09-2025,Karnataka,Bangalore,560073,0,3
13-09-2025,Karnataka,Bangalore,560075,2,0
13-09-2025,Karnataka,Bangalore,560076,6,5
13-09-2025,Karnataka,Bangalore,560078,1,13
13-09-2025,Karnataka,Bangalore,560082,0,2
13-09-2025,Karnataka,Bangalore,560083,0,7
13-09-2025,Karnataka,Bangalore,560086,0,1
13-09-2025,Karnataka,Bangalore,560087,1,2
13-09-2025,Karnataka,Bangalore,560090,1,2
13-09-2025,Karnataka,Bangalore,560091,1,6
13-09-2025,Karnataka,Bangalore,560096,0,5
13-09-2025,Karnataka,Bangalore,560098,0,5
13-09-2025,Karnataka,Bangalore,560099,1,4
13-09-2025,Karnataka,Bangalore,561203,0,1
13-09-2025,Karnataka,Bangalore,562111,0,0
13-09-2025,Karnataka,Bangalore,562149,0,2
12-09-2025,Karnataka,Bangalore,560003,0,3
12-09-2025,Karnataka,Bangalore,560008,0,3
12-09-2025,Karnataka,Bangalore,560010,0,4
12-09-2025,Karnataka,Bangalore,560011,0,7
12-09-2025,Karnataka,Bangalore,560015,0,5
12-09-2025,Karnataka,Bangalore,560016,2,11
12-09-2025,Karnataka,Bangalore,560034,0,4
12-09-2025,Karnataka,Bangalore,560035,1,3
12-09-2025,Karnataka,Bangalore,560036,3,9
12-09-2025,Karnataka,Bangalore,560040,2,6
12-09-2025,Karnataka,Bangalore,560043,1,13
12-09-2025,Karnataka,Bangalore,560053,0,4
12-09-2025,Karnataka,Bangalore,560057,0,6
12-09-2025,Karnataka,Bangalore,560061,0,5
12-09-2025,Karnataka,Bangalore,560062,0,6
12-09-2025,Karnataka,Bangalore,560068,0,15
12-09-2025,Karnataka,Bangalore,560075,1,3
12-09-2025,Karnataka,Bangalore,560084,0,6
12-09-2025,Karnataka,Bangalore,560091,3,6
12-09-2025,Karnataka,Bangalore,562107,0,3
12-09-2025,Karnataka,Bangalore,562149,0,3
14-09-2025,Karnataka,Bangalore,560024,0,1
14-09-2025,Karnataka,Bangalore,560032,0,6
14-09-2025,Karnataka,Bangalore,560034,0,1
14-09-2025,Karnataka,Bangalore,560043,0,1
14-09-2025,Karnataka,Bangalore,560056,0,2
14-09-2025,Karnataka,Bangalore,560060,1,1
14-09-2025,Karnataka,Bangalore,560072,2,1
14-09-2025,Karnataka,Bangalore,560077,0,5
14-09-2025,Karnataka,Bangalore,560078,0,3
14-09-2025,Karnataka,Bangalore,560093,0,2
14-09-2025,Karnataka,Bangalore,560097,1,4
14-09-2025,Karnataka,Bangalore,560099,0,4
14-09-2025,Karnataka,Bangalore,560105,0,2
14-09-2025,Karnataka,Bangalore,562125,1,0
15-09-2025,Karnataka,Bangalore,560005,0,5
15-09-2025,Karnataka,Bangalore,560006,0,1
15-09-2025,Karnataka,Bangalore,560011,0,3
15-09-2025,Karnataka,Bangalore,560012,0,1
15-09-2025,Karnataka,Bangalore,560015,0,1
15-09-2025,Karnataka,Bangalore,560019,0,5
15-09-2025,Karnataka,Bangalore,560023,0,11
15-09-2025,Karnataka,Bangalore,560026,0,13
15-09-2025,Karnataka,Bangalore,560030,0,7
15-09-2025,Karnataka,Bangalore,560034,0,1
15-09-2025,Karnataka,Bangalore,560040,1,10
15-09-2025,Karnataka,Bangalore,560043,0,6
15-09-2025,Karnataka,Bangalore,560050,0,5
15-09-2025,Karnataka,Bangalore,560054,0,5
15-09-2025,Karnataka,Bangalore,560056,2,2
15-09-2025,Karnataka,Bangalore,560072,2,6
15-09-2025,Karnataka,Bangalore,560076,1,7
15-09-2025,Karnataka,Bangalore,560077,0,2
15-09-2025,Karnataka,Bangalore,560085,0,8
15-09-2025,Karnataka,Bangalore,560094,1,8
15-09-2025,Karnataka,Bangalore,560097,0,7
15-09-2025,Karnataka,Bangalore,562106,2,13
15-09-2025,Karnataka,Bangalore,562125,0,6
15-09-2025,Karnataka,Bangalore,562149,0,3
16-09-2025,Karnataka,Bangalore,560019,0,2
16-09-2025,Karnataka,Bangalore,560024,0,1
16-09-2025,Karnataka,Bangalore,560026,0,12
16-09-2025,Karnataka,Bangalore,560056,0,5
16-09-2025,Karnataka,Bangalore,560070,0,8
16-09-2025,Karnataka,Bangalore,560078,5,15
16-09-2025,Karnataka,Bangalore,560080,0,1
16-09-2025,Karnataka,Bangalore,560085,2,6
16-09-2025,Karnataka,Bangalore,560089,0,1
16-09-2025,Karnataka,Bangalore,560095,0,2
16-09-2025,Karnataka,Bangalore,560104,0,2
16-09-2025,Karnataka,Bangalore,560106,0,1
17-09-2025,Karnataka,Bangalore,560001,0,3
17-09-2025,Karnataka,Bangalore,560002,0,4
17-09-2025,Karnataka,Bangalore,560005,0,4
17-09-2025,Karnataka,Bangalore,560008,0,4
17-09-2025,Karnataka,Bangalore,560019,0,1
17-09-2025,Karnataka,Bangalore,560022,0,3
17-09-2025,Karnataka,Bangalore,560025,0,1
17-09-2025,Karnataka,Bangalore,560032,1,16
17-09-2025,Karnataka,Bangalore,560038,0,4
17-09-2025,Karnataka,Bangalore,560039,1,3
17-09-2025,Karnataka,Bangalore,560047,0,13
17-09-2025,Karnataka,Bangalore,560048,0,3
17-09-2025,Karnataka,Bangalore,560050,0,6
17-09-2025,Karnataka,Bangalore,560053,0,3
17-09-2025,Karnataka,Bangalore,560061,0,7
17-09-2025,Karnataka,Bangalore,560063,0,1
17-09-2025,Karnataka,Bangalore,560077,0,4
17-09-2025,Karnataka,Bangalore,560079,2,9
17-09-2025,Karnataka,Bangalore,560084,1,6
17-09-2025,Karnataka,Bangalore,560090,1,5
17-09-2025,Karnataka,Bangalore,560092,0,2
17-09-2025,Karnataka,Bangalore,560096,0,8
17-09-2025,Karnataka,Bangalore,560098,0,4
17-09-2025,Karnataka,Bangalore,560102,0,4
17-09-2025,Karnataka,Bangalore,562106,1,2
17-09-2025,Karnataka,Bangalore,562149,2,1
18-09-2025,Karnataka,Bangalore,560001,1,2
18-09-2025,Karnataka,Bangalore,560006,0,2
18-09-2025,Karnataka,Bangalore,560008,0,4
18-09-2025,Karnataka,Bangalore,560010,0,4
18-09-2025,Karnataka,Bangalore,560016,0,14
18-09-2025,Karnataka,Bangalore,560017,0,1
18-09-2025,Karnataka,Bangalore,560020,0,1
18-09-2025,Karnataka,Bangalore,560024,0,1
18-09-2025,Karnataka,Bangalore,560025,0,1
18-09-2025,Karnataka,Bangalore,560026,0,14
18-09-2025,Karnataka,Bangalore,560029,1,2
18-09-2025,Karnataka,Bangalore,560041,0,2
18-09-2025,Karnataka,Bangalore,560043,1,7
18-09-2025,Karnataka,Bangalore,560046,1,2
18-09-2025,Karnataka,Bangalore,560047,1,11
18-09-2025,Karnataka,Bangalore,560053,1,2
18-09-2025,Karnataka,Bangalore,560072,0,3
18-09-2025,Karnataka,Bangalore,560086,0,1
18-09-2025,Karnataka,Bangalore,560090,0,4
18-09-2025,Karnataka,Bangalore,562149,0,5
19-09-2025,Karnataka,Bangalore,560008,1,4
19-09-2025,Karnataka,Bangalore,560016,1,8
19-09-2025,Karnataka,Bangalore,560022,1,6
19-09-2025,Karnataka,Bangalore,560025,0,2
19-09-2025,Karnataka,Bangalore,560036,0,10
19-09-2025,Karnataka,Bangalore,560038,0,2
19-09-2025,Karnataka,Bangalore,560040,0,3
19-09-2025,Karnataka,Bangalore,560042,0,1
19-09-2025,Karnataka,Bangalore,560043,0,5
19-09-2025,Karnataka,Bangalore,560045,2,14
19-09-2025,Karnataka,Bangalore,560046,0,4
19-09-2025,Karnataka,Bangalore,560049,0,7
19-09-2025,Karnataka,Bangalore,560050,0,6
19-09-2025,Karnataka,Bangalore,560059,0,2
19-09-2025,Karnataka,Bangalore,560060,0,6
19-09-2025,Karnataka,Bangalore,560064,0,8
19-09-2025,Karnataka,Bangalore,560082,0,3
19-09-2025,Karnataka,Bangalore,560083,1,17
19-09-2025,Karnataka,Bangalore,560084,0,2
19-09-2025,Karnataka,Bangalore,560087,0,10
19-09-2025,Karnataka,Bangalore,560094,0,3
19-09-2025,Karnataka,Bangalore,560095,0,2
19-09-2025,Karnataka,Bangalore,560099,1,7
19-09-2025,Karnataka,Bangalore,560102,0,1
19-09-2025,Karnataka,Bangalore,560106,0,1
19-09-2025,Karnataka,Bangalore,562157,0,5
13-10-2025,Karnataka,Bangalore,560006,0,3
13-10-2025,Karnataka,Bangalore,560010,0,4
13-10-2025,Karnataka,Bangalore,560017,0,1
13-10-2025,Karnataka,Bangalore,560019,0,2
13-10-2025,Karnataka,Bangalore,560020,0,1
13-10-2025,Karnataka,Bangalore,560022,0,2
13-10-2025,Karnataka,Bangalore,560032,1,16
13-10-2025,Karnataka,Bangalore,560033,0,2
13-10-2025,Karnataka,Bangalore,560040,0,6
13-10-2025,Karnataka,Bangalore,560045,0,12
13-10-2025,Karnataka,Bangalore,560046,0,1
13-10-2025,Karnataka,Bangalore,560047,0,6
13-10-2025,Karnataka,Bangalore,560048,0,5
13-10-2025,Karnataka,Bangalore,560049,0,2
13-10-2025,Karnataka,Bangalore,560063,0,1
13-10-2025,Karnataka,Bangalore,560066,0,2
13-10-2025,Karnataka,Bangalore,560068,0,10
13-10-2025,Karnataka,Bangalore,560076,0,4
13-10-2025,Karnataka,Bangalore,560079,0,4
13-10-2025,Karnataka,Bangalore,560083,0,5
13-10-2025,Karnataka,Bangalore,560085,0,3
13-10-2025,Karnataka,Bangalore,560088,0,2
13-10-2025,Karnataka,Bangalore,560095,0,1
13-10-2025,Karnataka,Bangalore,560096,0,1
13-10-2025,Karnataka,Bangalore,560099,0,3
13-10-2025,Karnataka,Bangalore,562129,0,1
20-09-2025,Karnataka,Bangalore,560005,0,3
20-09-2025,Karnataka,Bangalore,560015,0,5
20-09-2025,Karnataka,Bangalore,560019,0,3
20-09-2025,Karnataka,Bangalore,560021,0,3
20-09-2025,Karnataka,Bangalore,560029,0,9
20-09-2025,Karnataka,Bangalore,560035,0,1
20-09-2025,Karnataka,Bangalore,560036,0,11
20-09-2025,Karnataka,Bangalore,560055,0,1
20-09-2025,Karnataka,Bangalore,560060,1,6
20-09-2025,Karnataka,Bangalore,560062,1,5
20-09-2025,Karnataka,Bangalore,560064,1,7
20-09-2025,Karnataka,Bangalore,560066,1,1
20-09-2025,Karnataka,Bangalore,560070,0,6
20-09-2025,Karnataka,Bangalore,560076,0,9
20-09-2025,Karnataka,Bangalore,560082,0,2
20-09-2025,Karnataka,Bangalore,560084,0,3
20-09-2025,Karnataka,Bangalore,560087,1,4
20-09-2025,Karnataka,Bangalore,560088,0,2
20-09-2025,Karnataka,Bangalore,560089,0,1
20-09-2025,Karnataka,Bangalore,560090,1,5
20-09-2025,Karnataka,Bangalore,560095,0,1
20-09-2025,Karnataka,Bangalore,560097,0,5
15-10-2025,Karnataka,Bangalore,560002,0,4
15-10-2025,Karnataka,Bangalore,560014,1,0
15-10-2025,Karnataka,Bangalore,560015,0,3
15-10-2025,Karnataka,Bangalore,560018,0,8
15-10-2025,Karnataka,Bangalore,560021,0,8
15-10-2025,Karnataka,Bangalore,560024,0,4
15-10-2025,Karnataka,Bangalore,560038,1,2
15-10-2025,Karnataka,Bangalore,560041,0,2
15-10-2025,Karnataka,Bangalore,560047,2,12
15-10-2025,Karnataka,Bangalore,560049,2,3
15-10-2025,Karnataka,Bangalore,560054,0,5
15-10-2025,Karnataka,Bangalore,560077,1,9
15-10-2025,Karnataka,Bangalore,560078,3,15
15-10-2025,Karnataka,Bangalore,560086,2,3
